card,text
184-212,"αἶψα δὲ δώμαθ᾽ ἵκοντο διοτρεφέος Κελεοῖο,

185βὰν δὲ δι᾽ αἰθούσης,  ἔνθα σφίσι πότνια μήτηρ

ἧστο παρὰ σταθμὸν τέγεος πύκα ποιητοῖο

παῖδ᾽ ὑπὸ κόλπῳ ἔχουσα, νέον θάλος: αἳ δὲ πὰρ αὐτὴν

ἔδραμον: ἣ δ᾽ ἄρ᾽ ἐπ᾽ οὐδὸν ἔβη ποσὶ καὶ ῥα μελάθρου

κῦρε κάρη, πλῆσεν δὲ θύρας σέλαος θείοιο.

190τὴν δ᾽ αἰδώς τε σέβας τε ἰδὲ χλωρὸν δέος εἷλεν:

εἶξε δέ οἱ κλισμοῖο καὶ ἑδριάασθαι ἄνωγεν.

ἀλλ᾽ οὐ Δημήτηρ ὡρηφόρος, ἀγλαόδωρος,

ἤθελεν ἑδριάασθαι ἐπὶ κλισμοῖο φαεινοῦ,

ἀλλ᾽ ἀκέουσ᾽ ἀνέμιμνε κατ᾽ ὄμματα καλὰ βαλοῦσα,

195πρίν γ᾽ ὅτε δή οἱ ἔθηκεν Ἰάμβη κέδν᾽ εἰδυῖα

πηκτὸν ἕδος, καθύπερθε δ᾽ ἐπ᾽ ἀργύφεον βάλε κῶας.

ἔνθα καθεζομένη προκατέσχετο χερσὶ καλύπτρην:

δηρὸν δ᾽ ἄφθογγος τετιημένη ἧστ᾽ ἐπὶ δίφρου,

οὐδέ τιν᾽ οὔτ᾽ ἔπεϊ προσπτύσσετο οὔτε τι ἔργῳ,